11.05.2018 17:44:59
1982 48   0.00,  0.00,  0.47,  3.44, 11.68, 24.67, 25.52, 18.55,  9.09,  3.95,  2.07,  0.52,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 49   0.00,  0.00,  0.24,  2.54,  8.71, 18.93, 23.59, 19.59, 13.89,  7.02,  3.58,  1.55,  0.28,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 50   0.00,  0.00,  0.09,  1.04,  5.04, 11.35, 20.06, 20.43, 19.26, 11.63,  5.65,  4.10,  1.13,  0.19,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 51   0.00,  0.00,  0.09,  0.09,  2.50,  7.20, 13.65, 21.23, 21.00, 16.05,  9.79,  5.56,  2.02,  0.61,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1982 52   0.00,  0.00,  0.05,  0.14,  2.21,  5.79, 12.29, 19.30, 22.79, 17.00, 10.78,  6.31,  2.40,  0.61,  0.28,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1983 01   0.00,  0.00,  0.00,  0.14,  1.46,  4.10,  7.72, 13.75, 18.93, 21.09, 14.03, 10.78,  5.60,  1.93,  0.38,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
1983 02   0.00,  0.00,  0.00,  0.14,  0.80,  4.14,  7.77, 13.23, 18.55, 18.50, 15.73, 12.43,  6.31,  1.79,  0.56,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
1983 03   0.00,  0.00,  0.00,  0.14,  0.75,  2.73,  7.44, 13.56, 15.63, 18.03, 15.16, 14.12,  8.76,  2.82,  0.61,  0.24,  0.00,  0.00,  0.00,  0.00,  0.00
1983 04   0.00,  0.00,  0.00,  0.14,  0.56,  2.59,  6.03, 11.06, 15.35, 17.04, 13.23, 16.85, 12.01,  3.77,  1.22,  0.09,  0.05,  0.00,  0.00,  0.00,  0.00
1983 05   0.00,  0.00,  0.05,  0.19,  0.66,  3.01,  6.31, 11.72, 16.67, 17.00, 14.92, 15.73, 10.12,  2.73,  0.85,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
