28.05.2018 0:37:11
1983 41   0.05,  0.72,  2.05,  6.69,  9.69, 14.90, 19.05, 19.29, 14.85,  7.35,  3.30,  1.38,  0.57,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 42   0.00,  0.19,  1.81,  5.01, 10.36, 14.18, 18.43, 20.06, 15.76,  8.07,  4.11,  1.43,  0.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 43   0.00,  0.05,  0.43,  2.24,  8.45, 14.04, 20.30, 21.25, 16.95,  8.64,  5.59,  1.34,  0.67,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 44   0.00,  0.10,  0.19,  2.24,  7.93, 17.62, 24.83, 21.87, 13.75,  7.88,  2.10,  1.05,  0.38,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 45   0.00,  0.00,  0.38,  2.34, 10.03, 20.96, 24.79, 20.15, 12.27,  5.06,  2.82,  0.62,  0.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 46   0.00,  0.00,  0.14,  1.86,  8.02, 18.91, 24.55, 22.30, 12.99,  6.21,  2.91,  1.62,  0.43,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 47   0.00,  0.00,  0.05,  0.48,  3.15, 12.08, 22.16, 22.97, 19.72,  9.65,  5.11,  3.01,  1.15,  0.48,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 48   0.00,  0.00,  0.00,  0.24,  1.53,  7.07, 17.05, 21.92, 22.06, 14.09,  8.31,  4.25,  2.24,  1.00,  0.24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 49   0.00,  0.00,  0.00,  0.14,  1.24,  5.40, 14.33, 19.29, 22.87, 15.76, 10.03,  5.83,  2.44,  1.96,  0.72,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1983 50   0.00,  0.00,  0.00,  0.14,  1.43,  5.49, 13.04, 20.96, 20.15, 17.48, 10.08,  5.87,  2.72,  1.81,  0.72,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00
1983 51   0.00,  0.00,  0.00,  0.00,  0.86,  3.39, 10.60, 20.06, 20.58, 17.57, 11.75,  7.69,  4.15,  2.10,  1.00,  0.19,  0.05,  0.00,  0.00,  0.00,  0.00
1983 52   0.00,  0.00,  0.00,  0.00,  0.33,  1.91,  7.59, 19.68, 21.11, 19.20, 13.66,  8.79,  4.39,  2.53,  0.57,  0.24,  0.00,  0.00,  0.00,  0.00,  0.00
1984 01   0.00,  0.00,  0.00,  0.00,  0.10,  0.81,  4.54, 14.90, 21.30, 21.06, 16.71, 10.08,  5.78,  3.10,  1.15,  0.43,  0.05,  0.00,  0.00,  0.00,  0.00
1984 02   0.00,  0.00,  0.00,  0.05,  0.05,  0.57,  3.58, 12.27, 18.86, 22.49, 16.33, 13.13,  6.69,  3.44,  1.86,  0.43,  0.19,  0.05,  0.00,  0.00,  0.00
1984 03   0.00,  0.00,  0.00,  0.00,  0.05,  0.53,  3.25, 11.37, 18.05, 21.73, 18.53, 12.37,  7.50,  4.49,  1.58,  0.53,  0.05,  0.00,  0.00,  0.00,  0.00
1984 04   0.00,  0.00,  0.00,  0.00,  0.00,  0.86,  4.78, 14.90, 20.68, 21.78, 17.05,  9.79,  6.21,  2.72,  1.05,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00
